#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
385,1,7.0,265.968,1.321,0.348,0.348,1.4,0.152,0.188
386,1,30.0,266.41,2.118,0.388,0.388,2.185,0.15,0.151
387,1,30.0,266.44,2.278,0.442,0.442,1.918,0.175,0.151
388,1,44.0,266.444,1.211,0.211,0.211,2.172,0.252,0.182
389,1,95.0,266.489,2.096,0.275,0.275,1.215,0.492,0.14
390,1,49.0,267.668,2.086,0.445,0.445,2.037,0.145,0.117
391,1,44.0,267.86,2.206,0.384,0.384,1.161,0.307,0.13
392,1,49.0,268.589,2.341,0.273,0.273,1.763,0.469,0.142
393,1,214.0,268.66,1.23,0.306,0.306,1.655,0.239,0.126
394,1,90.0,268.702,2.052,0.168,0.168,1.171,0.284,0.117
395,1,387.0,268.773,2.172,0.437,0.437,2.112,0.33,0.143
396,1,59.0,269.452,2.331,0.311,0.311,1.871,0.306,0.143
397,1,559.0,269.49,1.448,0.107,0.107,2.011,0.364,0.157
398,1,126.0,269.771,1.289,0.233,0.233,2.496,0.454,0.159
399,1,7.0,269.854,2.079,0.136,0.136,2.027,0.206,0.184
400,1,30.0,269.919,2.311,0.265,0.265,2.464,0.446,0.103
401,1,498.0,270.016,1.991,0.143,0.143,2.199,0.121,0.155
402,1,498.0,270.188,1.238,0.295,0.295,2.37,0.37,0.191
403,1,7.0,270.449,1.491,0.13,0.13,1.679,0.113,0.119
404,1,7.0,270.67,2.691,0.228,0.228,2.112,0.184,0.146
405,2,269.0,270.815,6.879,1.374,1.374,6.204,1.13,0.914
406,2,150.0,270.957,6.216,1.053,1.053,6.08,1.451,1.074
407,1,59.0,271.761,1.794,0.323,0.323,2.277,0.335,0.149
408,1,157.0,271.88,1.35,0.354,0.354,1.655,0.267,0.126
409,1,7.0,271.976,2.788,0.407,0.407,2.441,0.224,0.172
410,1,30.0,272.156,2.358,0.314,0.314,1.979,0.492,0.177
411,1,157.0,272.598,2.485,0.161,0.161,1.796,0.228,0.151
412,1,44.0,273.496,2.028,0.15,0.15,1.296,0.275,0.129
413,1,95.0,273.747,1.136,0.377,0.377,2.583,0.464,0.098
414,1,7.0,274.031,1.134,0.175,0.175,1.5,0.228,0.081
415,1,7.0,274.173,1.168,0.436,0.436,2.34,0.353,0.15
416,1,498.0,274.277,2.753,0.357,0.357,1.548,0.25,0.177
417,1,95.0,274.465,2.262,0.367,0.367,1.769,0.498,0.158
418,1,49.0,274.779,2.993,0.469,0.469,2.869,0.438,0.121
419,1,157.0,274.878,2.142,0.481,0.481,2.806,0.254,0.132
420,1,157.0,275.863,1.721,0.273,0.273,2.818,0.244,0.115
421,2,97.0,275.891,5.922,1.274,1.274,5.387,1.379,1.169
422,2,145.0,276.153,5.382,1.103,1.103,5.054,1.044,1.147
423,1,6.0,276.701,1.154,0.203,0.203,2.067,0.326,0.146
424,1,126.0,276.874,2.667,0.471,0.471,1.841,0.2,0.189
425,1,7.0,277.261,1.635,0.457,0.457,2.083,0.227,0.145
426,1,49.0,277.471,2.738,0.157,0.157,1.835,0.443,0.137
427,1,28.0,277.708,1.752,0.459,0.459,2.555,0.191,0.085
428,1,379.0,278.147,1.23,0.458,0.458,1.844,0.198,0.087
429,2,109.0,278.977,5.743,1.102,1.102,5.917,1.04,1.033
430,1,512.0,278.983,2.265,0.281,0.281,1.671,0.455,0.102
431,1,30.0,279.255,1.186,0.121,0.121,2.822,0.449,0.188
432,1,157.0,279.423,1.617,0.233,0.233,2.407,0.458,0.11
433,2,120.0,280.065,6.827,1.212,1.212,5.373,1.044,0.82
434,2,172.0,280.283,6.685,1.123,1.123,6.268,1.181,0.94
435,1,13.0,280.534,1.499,0.475,0.475,2.534,0.356,0.113
436,1,387.0,281.022,1.814,0.172,0.172,2.359,0.326,0.087
437,1,95.0,281.197,1.094,0.198,0.198,1.427,0.345,0.103
438,2,168.0,281.297,5.451,1.138,1.138,5.801,1.355,0.923
439,2,70.0,281.696,5.735,1.081,1.081,6.53,1.186,0.943
440,1,90.0,282.074,2.311,0.419,0.419,1.256,0.334,0.11
441,1,6.0,282.197,1.352,0.473,0.473,2.585,0.132,0.161
442,1,49.0,282.211,2.983,0.392,0.392,2.611,0.488,0.141
443,1,169.0,282.459,2.083,0.381,0.381,1.805,0.12,0.197
444,1,30.0,282.942,1.136,0.201,0.201,1.521,0.255,0.152
445,1,28.0,282.943,1.013,0.455,0.455,1.464,0.132,0.101
446,1,16.0,283.255,1.573,0.197,0.197,2.436,0.177,0.174
447,1,7.0,283.559,1.582,0.114,0.114,1.261,0.462,0.128
448,1,512.0,284.34,1.998,0.18,0.18,1.83,0.239,0.196
449,1,103.0,284.675,1.339,0.211,0.211,1.323,0.191,0.161
450,1,7.0,285.402,1.151,0.378,0.378,2.868,0.462,0.101
451,1,7.0,286.741,2.419,0.498,0.498,2.391,0.282,0.159
452,1,126.0,287.168,1.114,0.266,0.266,2.975,0.436,0.104
453,1,498.0,287.479,1.853,0.313,0.313,1.633,0.178,0.13
454,1,10.0,287.554,1.397,0.387,0.387,2.897,0.46,0.123
455,1,16.0,287.981,1.457,0.357,0.357,2.118,0.444,0.162
456,1,44.0,288.158,1.7,0.454,0.454,1.728,0.194,0.141
457,1,59.0,288.596,2.621,0.476,0.476,2.619,0.186,0.19
458,1,44.0,288.747,2.489,0.336,0.336,2.222,0.206,0.091
459,1,16.0,289.184,2.907,0.143,0.143,2.034,0.454,0.176
460,1,146.0,289.435,1.568,0.39,0.39,2.151,0.364,0.159
461,1,512.0,289.566,2.68,0.344,0.344,2.011,0.419,0.13
462,1,559.0,289.684,2.962,0.348,0.348,2.324,0.349,0.172
463,1,512.0,289.786,1.132,0.284,0.284,2.286,0.317,0.151
464,2,240.0,289.968,5.285,1.072,1.072,5.075,1.153,1.099
465,1,559.0,289.98,2.1,0.138,0.138,2.138,0.158,0.158
466,1,6.0,290.064,1.697,0.479,0.479,2.998,0.183,0.151
467,1,120.0,290.119,1.927,0.166,0.166,2.657,0.48,0.132
468,1,157.0,290.217,1.196,0.467,0.467,2.585,0.324,0.165
469,1,103.0,290.507,1.016,0.109,0.109,1.822,0.131,0.151
470,1,7.0,290.897,2.835,0.13,0.13,1.236,0.257,0.151
471,1,146.0,291.186,1.42,0.307,0.307,1.928,0.462,0.125
472,1,157.0,291.212,2.28,0.324,0.324,1.132,0.144,0.117
473,1,157.0,291.266,1.842,0.135,0.135,2.828,0.167,0.186
474,1,169.0,291.268,1.339,0.379,0.379,2.471,0.107,0.146
475,2,314.0,291.269,5.487,1.412,1.412,5.541,1.135,0.999
476,1,7.0,291.526,2.431,0.222,0.222,2.852,0.368,0.186
477,1,214.0,292.048,2.096,0.346,0.346,2.587,0.376,0.089
478,1,59.0,292.143,2.97,0.468,0.468,2.805,0.282,0.112
479,1,90.0,292.326,1.116,0.106,0.106,1.863,0.326,0.184
480,1,16.0,292.511,2.514,0.179,0.179,2.027,0.279,0.103
481,1,7.0,292.528,2.892,0.268,0.268,2.56,0.277,0.199
482,1,498.0,293.268,1.62,0.189,0.189,2.712,0.21,0.182
483,1,146.0,293.278,2.28,0.45,0.45,1.405,0.253,0.127
484,1,6.0,293.317,1.92,0.324,0.324,1.114,0.389,0.087
485,1,214.0,293.427,2.098,0.237,0.237,1.605,0.232,0.196
486,1,6.0,293.794,2.439,0.384,0.384,1.635,0.189,0.139
487,1,214.0,293.821,2.163,0.129,0.129,1.661,0.455,0.176
488,1,512.0,293.921,2.058,0.184,0.184,1.024,0.176,0.111
489,1,28.0,294.03,2.511,0.464,0.464,2.152,0.356,0.132
490,1,103.0,294.369,1.409,0.389,0.389,1.938,0.409,0.106
491,1,30.0,294.541,1.039,0.211,0.211,1.165,0.121,0.165
492,1,6.0,294.992,1.52,0.118,0.118,2.742,0.276,0.136
493,1,120.0,295.158,1.014,0.198,0.198,1.016,0.18,0.132
494,1,169.0,295.964,2.561,0.363,0.363,2.067,0.473,0.132
495,2,239.0,296.086,5.181,1.277,1.277,5.664,1.293,0.878
496,1,16.0,296.362,1.467,0.145,0.145,2.434,0.201,0.142
497,2,128.0,296.833,5.436,1.053,1.053,6.549,1.053,1.129
498,1,10.0,296.839,2.594,0.173,0.173,2.465,0.327,0.196
499,1,95.0,297.186,2.776,0.328,0.328,1.913,0.448,0.086
500,1,95.0,297.328,1.861,0.13,0.13,1.182,0.495,0.18
501,1,30.0,297.486,2.884,0.255,0.255,1.709,0.278,0.142
502,1,13.0,297.541,1.412,0.455,0.455,2.281,0.332,0.176
503,1,120.0,297.631,2.228,0.13,0.13,2.27,0.381,0.11
504,1,30.0,297.807,2.7,0.317,0.317,1.333,0.135,0.184
505,1,146.0,298.447,2.139,0.415,0.415,2.311,0.446,0.11
506,1,13.0,298.588,1.19,0.184,0.184,1.445,0.11,0.098
507,1,169.0,298.866,2.387,0.489,0.489,2.828,0.307,0.136
508,1,95.0,298.981,1.041,0.361,0.361,1.172,0.136,0.17
509,1,559.0,299.023,1.493,0.376,0.376,1.824,0.424,0.156
510,1,30.0,299.127,2.726,0.13,0.13,2.098,0.355,0.197
511,1,59.0,299.972,2.325,0.376,0.376,1.556,0.492,0.19
512,2,147.0,300.039,5.769,1.363,1.363,6.09,1.128,1.182
513,1,559.0,300.159,2.235,0.403,0.403,2.183,0.363,0.127
514,1,28.0,301.686,1.258,0.282,0.282,1.763,0.192,0.157
515,1,13.0,302.267,2.183,0.18,0.18,2.756,0.192,0.194
516,1,559.0,302.476,1.923,0.427,0.427,1.374,0.366,0.197
517,1,28.0,302.549,2.908,0.218,0.218,1.163,0.454,0.165
518,1,6.0,302.57,1.171,0.443,0.443,2.458,0.114,0.172
519,1,7.0,302.691,2.762,0.252,0.252,1.485,0.327,0.135
520,1,7.0,303.107,2.275,0.466,0.466,2.631,0.203,0.164
521,1,214.0,303.11,2.674,0.498,0.498,1.671,0.113,0.195
522,1,44.0,303.313,1.157,0.281,0.281,2.989,0.18,0.167
523,1,146.0,303.978,2.033,0.467,0.467,2.994,0.126,0.135
524,1,6.0,304.489,1.265,0.184,0.184,2.488,0.275,0.156
525,1,379.0,304.826,2.436,0.348,0.348,1.562,0.139,0.169
526,1,59.0,304.936,2.168,0.194,0.194,1.368,0.284,0.118
527,1,103.0,305.28,1.562,0.189,0.189,1.333,0.335,0.176
528,2,147.0,305.309,6.672,1.093,1.093,7.0,1.12,0.906
529,1,512.0,305.569,2.475,0.269,0.269,2.684,0.356,0.096
530,1,90.0,305.722,2.587,0.263,0.263,2.415,0.135,0.107
531,1,126.0,305.819,2.409,0.171,0.171,2.107,0.457,0.188
532,1,13.0,306.338,1.136,0.46,0.46,1.769,0.269,0.17
533,1,498.0,306.478,1.839,0.439,0.439,1.171,0.349,0.138
534,1,387.0,306.611,2.973,0.223,0.223,1.891,0.385,0.122
535,2,209.0,306.867,5.455,1.007,1.007,5.477,1.341,1.018
536,1,10.0,308.845,2.983,0.26,0.26,1.321,0.267,0.135
537,1,59.0,309.061,2.864,0.258,0.258,2.162,0.486,0.157
538,1,447.0,309.853,2.994,0.146,0.146,1.259,0.427,0.162
539,1,447.0,310.145,1.537,0.171,0.171,2.615,0.172,0.13
540,2,230.0,310.777,6.821,1.211,1.211,5.302,1.343,0.871
541,1,59.0,310.83,1.273,0.42,0.42,1.408,0.168,0.152
542,1,90.0,310.936,1.829,0.132,0.132,1.825,0.26,0.142
543,1,16.0,310.938,1.923,0.353,0.353,1.891,0.315,0.106
544,1,120.0,311.321,1.041,0.468,0.468,1.399,0.49,0.112
545,1,28.0,311.421,2.607,0.257,0.257,2.563,0.441,0.149
546,1,447.0,311.516,1.202,0.203,0.203,1.401,0.341,0.118
547,1,95.0,311.701,2.958,0.191,0.191,1.078,0.146,0.172
548,2,168.0,312.198,6.07,1.299,1.299,5.807,1.097,1.199
549,1,146.0,312.613,1.011,0.329,0.329,1.928,0.367,0.166
550,1,157.0,312.631,1.047,0.135,0.135,2.956,0.427,0.184
551,1,498.0,312.835,2.341,0.131,0.131,2.889,0.45,0.129
552,1,120.0,312.844,1.275,0.417,0.417,1.844,0.317,0.095
553,1,95.0,312.894,1.83,0.394,0.394,1.301,0.467,0.187
554,1,126.0,313.362,2.461,0.473,0.473,1.834,0.224,0.127
555,1,28.0,314.13,1.224,0.442,0.442,2.38,0.191,0.187
556,2,186.0,314.331,6.281,1.158,1.158,6.999,1.185,0.816
557,1,7.0,314.791,2.458,0.257,0.257,2.719,0.228,0.122
558,1,28.0,314.796,2.642,0.221,0.221,1.849,0.377,0.182
559,1,49.0,315.018,2.174,0.195,0.195,1.721,0.33,0.096
560,1,126.0,315.215,1.246,0.137,0.137,1.025,0.252,0.159
561,1,6.0,315.457,1.026,0.157,0.157,2.815,0.466,0.13
562,1,498.0,315.459,1.485,0.164,0.164,2.325,0.315,0.105
563,1,512.0,315.784,2.494,0.348,0.348,2.052,0.473,0.187
564,1,169.0,315.906,1.323,0.395,0.395,1.361,0.464,0.136
565,2,131.0,316.312,6.826,1.143,1.143,6.228,1.205,0.839
566,1,7.0,316.331,1.333,0.306,0.306,1.28,0.157,0.161
567,1,44.0,316.569,1.985,0.113,0.113,2.132,0.164,0.131
568,1,126.0,316.824,2.399,0.138,0.138,2.815,0.199,0.172
569,1,120.0,316.945,2.927,0.307,0.307,1.361,0.348,0.11
570,1,512.0,317.193,2.823,0.264,0.264,2.204,0.434,0.146
571,1,103.0,317.277,2.828,0.279,0.279,2.823,0.239,0.159
572,1,6.0,317.515,1.172,0.132,0.132,1.361,0.451,0.096
573,1,7.0,317.593,1.289,0.106,0.106,2.317,0.115,0.109
574,2,170.0,318.103,5.022,1.165,1.165,5.447,1.189,0.931
575,1,379.0,318.628,1.485,0.378,0.378,2.779,0.284,0.14
576,1,447.0,318.758,1.016,0.267,0.267,1.024,0.316,0.127
577,1,44.0,320.284,2.975,0.315,0.315,2.511,0.296,0.108
578,1,6.0,320.531,2.981,0.341,0.341,1.161,0.376,0.174
579,1,146.0,320.61,1.619,0.446,0.446,2.767,0.195,0.198
580,1,6.0,320.668,1.332,0.349,0.349,1.299,0.462,0.199
581,1,44.0,320.708,2.994,0.454,0.454,1.709,0.132,0.172
582,2,136.0,321.488,5.151,1.182,1.182,6.894,1.408,0.853
583,1,379.0,321.638,1.671,0.44,0.44,2.049,0.109,0.101
584,1,146.0,322.067,2.098,0.227,0.227,2.223,0.282,0.108
585,1,10.0,322.377,1.752,0.263,0.263,2.338,0.457,0.125
586,2,76.0,323.13,5.81,1.317,1.317,5.317,1.005,0.969
587,1,120.0,323.711,1.134,0.274,0.274,2.095,0.438,0.158
588,1,6.0,324.357,1.752,0.492,0.492,2.012,0.285,0.122
589,1,16.0,324.466,2.665,0.354,0.354,1.689,0.194,0.176
590,1,30.0,325.528,1.116,0.185,0.185,2.022,0.424,0.171
591,1,10.0,326.216,1.645,0.396,0.396,1.842,0.269,0.158
592,1,103.0,326.33,1.296,0.183,0.183,2.807,0.392,0.194
593,1,44.0,326.573,2.787,0.394,0.394,1.981,0.102,0.103
594,1,157.0,326.982,2.581,0.273,0.273,1.29,0.389,0.107
595,2,261.0,327.606,5.552,1.077,1.077,6.237,1.196,1.186
596,1,10.0,327.643,2.275,0.155,0.155,1.238,0.355,0.191
597,1,146.0,328.533,1.401,0.131,0.131,1.78,0.403,0.16
598,1,49.0,329.079,2.013,0.366,0.366,1.852,0.384,0.157
599,1,559.0,329.61,2.317,0.104,0.104,1.241,0.456,0.103
600,1,387.0,330.438,2.882,0.143,0.143,2.807,0.415,0.104
601,1,387.0,330.608,1.325,0.201,0.201,1.251,0.133,0.12
602,1,387.0,331.466,1.401,0.308,0.308,1.327,0.409,0.142
603,1,6.0,331.586,1.956,0.312,0.312,1.844,0.378,0.159
604,1,157.0,331.874,1.099,0.458,0.458,1.632,0.281,0.089
605,1,90.0,331.961,1.551,0.227,0.227,2.306,0.369,0.096
606,1,95.0,332.006,1.241,0.213,0.213,2.331,0.299,0.103
607,2,223.0,332.281,5.902,1.244,1.244,5.638,1.306,0.882
608,2,170.0,332.434,5.867,1.359,1.359,5.957,1.199,1.133
609,1,30.0,333.106,1.979,0.348,0.348,2.748,0.434,0.089
610,2,76.0,333.379,6.581,1.199,1.199,6.501,1.033,1.159
611,1,44.0,333.443,2.079,0.326,0.326,1.048,0.152,0.19
612,1,90.0,333.729,1.241,0.405,0.405,2.489,0.213,0.159
613,1,214.0,333.859,2.107,0.306,0.306,2.074,0.317,0.125
614,1,379.0,333.904,2.68,0.257,0.257,1.353,0.188,0.147
615,2,293.0,333.919,6.008,1.022,1.022,5.336,1.492,1.004
616,1,157.0,334.123,2.918,0.254,0.254,1.287,0.392,0.095
617,1,49.0,334.393,2.38,0.226,0.226,2.18,0.311,0.163
618,1,120.0,334.51,1.578,0.441,0.441,2.67,0.479,0.144
619,1,49.0,335.476,1.835,0.331,0.331,2.155,0.488,0.081
620,1,7.0,335.932,2.587,0.191,0.191,2.043,0.264,0.088
621,1,387.0,336.701,2.323,0.481,0.481,2.788,0.109,0.081
622,1,103.0,337.125,2.657,0.304,0.304,1.19,0.311,0.129
623,2,143.0,337.414,5.406,1.433,1.433,5.935,1.072,0.993
624,2,168.0,337.602,6.76,1.429,1.429,5.44,1.001,1.166
625,1,559.0,338.259,1.485,0.264,0.264,1.835,0.281,0.112
626,1,44.0,338.555,2.348,0.18,0.18,2.114,0.332,0.095
627,2,184.0,339.269,5.766,1.042,1.042,5.58,1.355,0.831
628,1,6.0,340.551,2.615,0.475,0.475,1.839,0.121,0.172
629,1,90.0,340.691,2.641,0.457,0.457,2.32,0.467,0.199
630,1,169.0,341.044,1.618,0.126,0.126,1.721,0.454,0.161
631,1,16.0,341.088,1.074,0.296,0.296,1.641,0.439,0.159
632,1,103.0,341.44,1.175,0.361,0.361,1.991,0.392,0.091
633,1,379.0,341.798,1.405,0.336,0.336,1.193,0.191,0.101
634,1,30.0,342.02,2.607,0.263,0.263,2.223,0.115,0.104
635,1,6.0,342.145,1.628,0.26,0.26,1.236,0.214,0.157
636,2,126.0,342.317,5.123,1.151,1.151,6.925,1.308,1.056
637,2,177.0,342.319,5.451,1.163,1.163,6.0,1.44,1.148
638,1,44.0,342.844,2.438,0.46,0.46,1.421,0.381,0.126
639,1,7.0,344.232,2.483,0.344,0.344,2.144,0.439,0.149
640,1,126.0,344.249,2.631,0.224,0.224,1.32,0.142,0.141
641,1,16.0,344.499,1.788,0.291,0.291,1.772,0.268,0.129
642,1,7.0,344.505,1.596,0.224,0.224,2.685,0.15,0.144
643,1,10.0,344.538,1.56,0.263,0.263,2.719,0.477,0.153
644,1,7.0,345.845,2.465,0.133,0.133,1.764,0.213,0.084
645,1,95.0,345.892,1.422,0.197,0.197,1.917,0.126,0.12
646,1,157.0,346.036,1.084,0.416,0.416,1.421,0.354,0.167
647,1,103.0,346.067,1.397,0.364,0.364,1.445,0.301,0.162
648,1,512.0,346.278,2.431,0.114,0.114,2.261,0.136,0.19
649,1,95.0,346.703,2.442,0.415,0.415,1.003,0.491,0.102
650,1,512.0,346.856,2.404,0.24,0.24,1.73,0.26,0.084
651,1,379.0,347.126,1.391,0.191,0.191,1.133,0.27,0.141
652,1,49.0,347.274,2.24,0.306,0.306,1.168,0.186,0.158
653,1,13.0,347.538,2.473,0.209,0.209,1.282,0.15,0.131
654,1,59.0,347.626,1.401,0.377,0.377,2.153,0.135,0.131
655,1,103.0,347.653,1.288,0.15,0.15,2.294,0.499,0.14
656,1,7.0,348.05,2.162,0.189,0.189,1.003,0.173,0.133
657,1,6.0,348.119,1.89,0.295,0.295,1.196,0.286,0.104
658,1,30.0,348.361,1.391,0.405,0.405,2.983,0.183,0.134
659,1,512.0,348.401,1.116,0.369,0.369,1.651,0.235,0.118
660,1,7.0,349.644,2.027,0.484,0.484,1.822,0.433,0.119
661,1,44.0,349.754,1.499,0.471,0.471,2.554,0.145,0.123
662,1,16.0,349.869,1.841,0.263,0.263,2.753,0.471,0.085
663,1,447.0,350.015,1.5,0.448,0.448,1.9,0.449,0.108
664,2,234.0,350.189,5.455,1.353,1.353,6.995,1.368,0.845
665,1,7.0,350.416,2.807,0.259,0.259,2.324,0.355,0.194
666,1,447.0,351.547,1.093,0.248,0.248,2.801,0.268,0.082
667,1,6.0,352.59,2.965,0.466,0.466,2.032,0.314,0.133
668,1,10.0,353.13,1.172,0.189,0.189,1.29,0.252,0.19
669,1,512.0,353.473,2.114,0.168,0.168,1.796,0.391,0.102
670,1,30.0,353.515,2.497,0.389,0.389,2.155,0.136,0.192
671,2,230.0,354.037,5.376,1.361,1.361,5.638,1.345,1.07
672,1,169.0,354.276,1.361,0.368,0.368,2.642,0.284,0.193
673,1,498.0,354.499,1.95,0.118,0.118,1.421,0.46,0.143
674,1,512.0,355.155,2.981,0.282,0.282,1.162,0.257,0.191
675,1,13.0,355.21,1.719,0.206,0.206,2.995,0.296,0.151
676,1,95.0,355.399,1.835,0.358,0.358,2.301,0.268,0.107
677,1,214.0,355.624,2.189,0.249,0.249,2.118,0.364,0.189
678,1,59.0,356.179,2.306,0.317,0.317,2.214,0.324,0.112
679,1,44.0,356.806,2.718,0.196,0.196,2.464,0.186,0.114
680,1,10.0,357.017,1.977,0.347,0.347,1.246,0.48,0.188
681,1,30.0,357.235,1.979,0.308,0.308,2.83,0.256,0.113
682,1,157.0,357.733,1.537,0.44,0.44,2.417,0.395,0.161
683,1,157.0,357.753,1.541,0.213,0.213,2.211,0.384,0.17
684,1,214.0,358.162,2.672,0.284,0.284,1.644,0.314,0.099
685,1,7.0,358.344,2.981,0.253,0.253,1.405,0.109,0.108
686,2,226.0,358.642,6.976,1.333,1.333,6.85,1.335,1.046
687,1,169.0,358.731,2.822,0.27,0.27,1.573,0.306,0.189
688,1,387.0,359.221,1.957,0.407,0.407,1.114,0.158,0.089
689,1,379.0,360.137,2.939,0.436,0.436,2.268,0.155,0.1
690,1,512.0,360.161,2.503,0.163,0.163,2.658,0.227,0.105
691,1,30.0,360.483,1.253,0.117,0.117,2.107,0.164,0.184
692,1,10.0,360.964,1.427,0.167,0.167,2.587,0.15,0.147
693,2,214.0,361.405,6.719,1.449,1.449,6.641,1.416,1.136
694,1,6.0,361.59,1.019,0.232,0.232,2.657,0.468,0.135
695,1,126.0,361.754,1.83,0.18,0.18,1.074,0.389,0.156
696,2,119.0,362.127,5.62,1.155,1.155,6.839,1.2,0.826
697,1,95.0,362.483,1.114,0.407,0.407,1.914,0.415,0.096
698,1,7.0,362.734,2.223,0.155,0.155,1.163,0.445,0.153
699,1,6.0,362.772,1.938,0.407,0.407,2.776,0.129,0.142
700,1,126.0,363.038,1.273,0.253,0.253,2.827,0.348,0.129
701,1,214.0,363.368,1.923,0.232,0.232,2.011,0.257,0.157
702,1,49.0,363.915,1.498,0.454,0.454,1.027,0.415,0.103
703,1,120.0,364.674,2.484,0.15,0.15,1.125,0.185,0.159
704,1,126.0,365.764,2.492,0.14,0.14,2.897,0.226,0.154
705,1,95.0,365.877,2.281,0.314,0.314,1.796,0.254,0.165
706,1,7.0,366.531,1.974,0.498,0.498,1.186,0.232,0.161
707,1,120.0,366.577,2.281,0.284,0.284,1.318,0.198,0.161
708,1,13.0,366.982,2.694,0.281,0.281,2.015,0.226,0.116
709,1,512.0,367.695,2.261,0.15,0.15,2.458,0.179,0.198
710,1,512.0,367.834,2.489,0.301,0.301,1.872,0.201,0.181
711,1,13.0,368.066,1.332,0.369,0.369,1.491,0.164,0.112
712,1,146.0,368.161,1.923,0.458,0.458,2.082,0.215,0.191
713,1,157.0,368.442,1.853,0.108,0.108,1.26,0.262,0.136
714,1,44.0,369.047,1.605,0.305,0.305,2.825,0.237,0.187
715,2,165.0,369.122,5.009,1.479,1.479,5.496,1.498,0.981
716,1,126.0,369.133,1.295,0.185,0.185,2.287,0.287,0.172
717,2,224.0,369.518,5.36,1.29,1.29,6.063,1.374,1.148
718,1,498.0,370.6,2.83,0.376,0.376,2.617,0.366,0.191
719,1,498.0,370.857,2.013,0.327,0.327,1.175,0.306,0.142
720,1,6.0,371.049,2.964,0.172,0.172,1.171,0.311,0.17
721,1,13.0,371.067,1.843,0.377,0.377,2.095,0.178,0.153
722,1,59.0,371.288,1.385,0.392,0.392,1.983,0.256,0.089
723,1,103.0,371.525,1.829,0.27,0.27,1.35,0.125,0.18
724,1,214.0,371.907,2.705,0.119,0.119,2.813,0.15,0.176
725,1,498.0,371.977,2.868,0.308,0.308,2.979,0.21,0.166
726,1,387.0,372.141,1.678,0.13,0.13,1.35,0.269,0.144
727,1,16.0,373.683,2.863,0.364,0.364,1.891,0.166,0.159
728,1,28.0,373.721,2.834,0.203,0.203,1.096,0.307,0.119
729,1,214.0,373.897,2.694,0.341,0.341,2.183,0.448,0.103
730,1,498.0,373.909,2.193,0.395,0.395,2.391,0.135,0.17
731,1,498.0,374.37,2.142,0.418,0.418,2.027,0.488,0.149
732,1,387.0,374.42,2.642,0.183,0.183,2.939,0.415,0.192
733,1,90.0,374.676,2.183,0.455,0.455,2.079,0.318,0.088
734,1,447.0,375.0,2.223,0.312,0.312,2.079,0.271,0.177
735,1,379.0,375.295,1.635,0.395,0.395,1.793,0.123,0.144
736,1,7.0,375.534,1.211,0.35,0.35,2.56,0.368,0.135
737,1,95.0,376.052,2.727,0.361,0.361,2.34,0.236,0.148
738,1,6.0,376.65,1.821,0.484,0.484,2.141,0.315,0.092
739,1,498.0,376.695,2.672,0.362,0.362,2.979,0.472,0.105
740,1,7.0,377.639,2.199,0.283,0.283,2.223,0.333,0.125
741,2,152.0,378.193,6.308,1.286,1.286,6.518,1.276,0.873
742,1,6.0,378.54,3.0,0.419,0.419,2.427,0.407,0.093
743,1,30.0,378.753,2.621,0.217,0.217,1.52,0.111,0.118
744,1,559.0,378.921,1.57,0.138,0.138,2.139,0.204,0.088
745,1,559.0,378.961,1.186,0.281,0.281,2.326,0.484,0.147
746,1,90.0,379.017,2.484,0.392,0.392,1.648,0.39,0.118
747,1,44.0,379.047,2.615,0.284,0.284,2.118,0.284,0.092
748,1,103.0,379.076,1.06,0.444,0.444,1.999,0.275,0.111
749,1,10.0,379.156,1.612,0.461,0.461,1.794,0.166,0.11
750,2,226.0,379.25,6.976,1.268,1.268,6.318,1.354,0.809
751,1,126.0,380.14,2.202,0.213,0.213,1.655,0.486,0.099
752,1,103.0,381.691,2.174,0.306,0.306,1.493,0.117,0.133
753,2,177.0,382.219,6.667,1.335,1.335,6.595,1.181,1.14
754,1,13.0,382.976,2.758,0.448,0.448,1.397,0.267,0.117
755,1,16.0,383.146,2.534,0.353,0.353,2.911,0.433,0.101
756,1,559.0,383.241,1.147,0.213,0.213,1.251,0.325,0.16
757,1,7.0,383.314,1.45,0.168,0.168,2.032,0.387,0.082
758,1,157.0,383.75,2.623,0.33,0.33,2.76,0.222,0.137
759,1,7.0,384.058,2.835,0.317,0.317,1.075,0.472,0.157
760,1,559.0,384.193,1.093,0.468,0.468,2.275,0.3,0.147
761,1,103.0,384.204,1.519,0.403,0.403,1.983,0.386,0.123
762,1,146.0,384.409,1.097,0.466,0.466,2.489,0.425,0.087
763,1,44.0,384.483,2.277,0.33,0.33,1.451,0.246,0.18
764,1,95.0,384.973,2.101,0.18,0.18,1.238,0.287,0.117
765,1,16.0,385.486,2.223,0.191,0.191,1.421,0.15,0.142
766,2,102.0,385.508,6.485,1.005,1.005,6.919,1.205,0.881
767,1,559.0,385.513,1.412,0.348,0.348,2.118,0.324,0.147
768,1,6.0,386.798,2.706,0.155,0.155,1.031,0.268,0.121
769,1,16.0,387.259,2.986,0.337,0.337,1.238,0.286,0.118
770,1,120.0,387.385,1.246,0.172,0.172,2.484,0.267,0.12
