task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,334.008,3.099,5.997,3.043,5.956
1,334.323,1.954,1.098,1.979,1.063
1,334.974,1.91,1.013,1.93,1.007
2,335.417,3.04,5.909,3.08,5.987
1,335.711,1.943,1.001,1.939,1.027
2,335.962,3.027,5.939,3.074,5.982
2,336.027,3.024,5.973,3.084,5.966
1,336.054,1.928,1.056,1.927,1.061
1,336.134,1.967,1.01,1.967,1.067
1,336.433,1.994,1.034,1.954,1.021
2,336.924,3.016,5.966,3.058,5.975
2,337.41,3.068,5.915,3.026,5.921
1,338.15,1.947,1.098,1.907,1.006
2,338.269,3.011,5.918,3.085,5.932
2,338.557,3.033,5.978,3.029,5.973
2,339.042,3.08,5.976,3.075,5.925
1,339.091,1.918,1.065,1.908,1.07
1,339.164,1.996,1.01,1.98,1.0
1,339.348,1.986,1.051,1.992,1.048
1,339.541,1.944,1.094,1.917,1.095
1,339.609,1.913,1.08,1.903,1.046
2,339.942,3.069,5.929,3.008,5.938
1,339.961,1.985,1.046,1.92,1.095
1,340.171,1.909,1.018,1.968,1.081
2,340.893,3.058,5.997,3.044,5.91
1,341.407,1.946,1.055,1.902,1.058
2,341.461,3.031,5.967,3.073,5.989
2,341.727,3.067,5.968,3.009,5.995
1,341.959,1.927,1.098,1.982,1.005
2,342.027,3.048,5.922,3.049,5.985
1,342.051,1.955,1.04,1.977,1.053
1,342.118,1.978,1.096,1.99,1.041
2,342.782,3.012,5.966,3.037,5.998
1,343.368,1.955,1.046,1.917,1.001
1,343.578,1.989,1.052,1.954,1.095
2,343.985,3.084,6.0,3.05,5.92
2,344.219,3.022,5.93,3.013,5.992
2,344.583,3.039,5.934,3.013,5.932
2,345.112,3.046,5.922,3.074,5.976
1,345.217,1.913,1.091,1.941,1.001
1,345.474,1.938,1.004,1.926,1.052
1,345.725,1.921,1.02,1.971,1.095
1,345.85,1.999,1.029,1.942,1.039
1,346.399,1.952,1.086,1.923,1.001
1,346.436,1.986,1.016,1.98,1.032
1,347.268,1.953,1.086,1.943,1.01
2,348.601,3.01,5.978,3.003,5.987
2,348.646,3.001,5.987,3.087,5.979
1,348.881,1.919,1.05,1.96,1.037
2,349.346,3.049,5.909,3.0,5.983
2,350.401,3.083,5.923,3.056,5.959
1,350.878,1.945,1.064,1.922,1.095
2,350.913,3.025,5.947,3.035,5.945
1,351.241,1.925,1.032,1.951,1.045
1,351.317,1.988,1.02,1.903,1.0
2,352.327,3.08,5.958,3.03,5.966
1,352.766,1.928,1.08,1.979,1.027
1,352.907,1.941,1.087,1.942,1.063
2,353.9,3.054,5.909,3.088,5.947
1,354.022,1.946,1.042,1.908,1.089
2,354.177,3.063,5.957,3.076,5.939
2,354.325,3.058,5.987,3.011,5.951
2,354.429,3.019,5.938,3.088,5.946
1,354.978,1.979,1.035,1.955,1.039
1,355.056,1.932,1.071,1.918,1.057
1,356.167,1.941,1.072,1.951,1.011
1,356.196,1.942,1.013,1.97,1.084
2,356.239,3.005,5.911,3.078,5.949
1,356.589,1.977,1.034,1.967,1.068
1,358.229,1.911,1.048,1.982,1.009
2,358.713,3.002,5.992,3.095,5.919
2,359.19,3.099,5.96,3.038,5.973
2,360.038,3.072,5.911,3.08,5.939
1,360.091,1.926,1.06,1.997,1.001
1,360.987,1.978,1.004,1.981,1.042
2,361.309,3.015,5.92,3.094,5.927
2,361.564,3.054,5.987,3.012,5.992
1,362.678,1.954,1.04,1.915,1.038
2,363.265,3.089,5.916,3.068,5.949
2,363.535,3.079,5.99,3.058,5.966
1,363.889,1.986,1.006,1.932,1.015
1,363.959,1.971,1.058,1.906,1.043
2,364.12,3.033,5.952,3.038,5.904
1,364.191,1.915,1.088,1.915,1.092
1,364.386,1.939,1.041,1.948,1.091
2,364.549,3.042,5.964,3.075,5.956
2,366.27,3.016,5.98,3.032,5.988
1,367.361,1.992,1.033,1.967,1.06
2,367.622,3.003,5.932,3.009,5.966
2,367.747,3.053,5.95,3.087,5.907
1,367.933,1.952,1.067,1.98,1.083
2,368.495,3.072,5.945,3.034,5.954
2,369.068,3.023,5.938,3.007,5.954
2,369.163,3.063,5.903,3.022,5.98
2,369.226,3.073,5.947,3.014,5.931
1,369.532,1.939,1.028,1.911,1.038
1,370.002,1.996,1.046,1.984,1.072
2,370.05,3.026,5.935,3.056,5.947
2,370.255,3.078,5.952,3.056,5.933
1,371.135,1.926,1.02,1.918,1.037
2,371.351,3.088,5.983,3.044,5.975
1,371.636,1.987,1.061,1.953,1.026
1,372.668,1.948,1.004,1.904,1.008
1,373.275,1.967,1.089,1.931,1.001
1,373.926,1.999,1.055,1.919,1.04
1,374.292,1.969,1.013,1.957,1.066
1,374.497,1.936,1.04,1.918,1.067
2,374.908,3.084,5.943,3.01,5.977
1,375.155,1.954,1.012,1.97,1.096
2,375.323,3.042,5.948,3.057,5.973
2,376.314,3.075,5.983,3.015,5.959
2,376.515,3.088,5.973,3.014,5.949
1,376.983,1.968,1.028,1.926,1.046
2,377.311,3.065,5.909,3.092,5.966
2,378.55,3.039,5.989,3.081,5.938
2,378.603,3.084,5.986,3.023,5.915
2,378.743,3.098,5.914,3.042,5.978
2,379.017,3.015,5.945,3.058,5.967
2,379.156,3.077,5.987,3.053,5.933
2,379.172,3.053,5.954,3.091,5.946
2,380.922,3.013,5.941,3.027,5.958
2,381.044,3.079,5.989,3.044,5.968
1,381.758,1.909,1.057,1.946,1.061
2,382.02,3.003,5.909,3.042,5.921
2,383.266,3.08,5.941,3.095,5.953
2,384.531,3.083,5.978,3.09,5.982
2,385.172,3.056,5.902,3.028,5.982
1,385.216,1.972,1.043,1.927,1.037
1,385.703,1.938,1.006,1.929,1.06
1,386.15,1.946,1.035,1.928,1.038
2,386.406,3.076,5.923,3.084,5.978
2,387.296,3.029,5.952,3.012,5.901
1,387.577,1.98,1.067,1.934,1.08
1,387.884,1.946,1.037,1.901,1.071
1,388.342,1.926,1.01,1.925,1.046
1,389.225,1.988,1.046,1.916,1.086
2,389.668,3.095,5.946,3.001,5.929
2,389.824,3.06,5.933,3.037,5.998
2,390.563,3.077,5.967,3.099,5.933
2,391.758,3.066,5.982,3.003,5.962
1,392.127,1.917,1.043,1.913,1.062
1,392.227,1.953,1.003,1.978,1.008
1,392.486,1.977,1.009,1.992,1.057
1,392.996,1.926,1.091,1.967,1.009
1,394.095,1.939,1.057,1.908,1.066
1,394.156,1.946,1.046,1.976,1.074
1,395.568,1.971,1.052,1.954,1.056
1,395.693,1.976,1.078,1.934,1.063
2,395.755,3.072,5.951,3.021,5.929
2,397.529,3.06,5.946,3.039,5.995
2,397.565,3.009,5.934,3.018,5.913
1,397.79,1.981,1.083,1.926,1.015
1,398.083,1.926,1.055,1.919,1.074
1,398.388,1.933,1.029,1.98,1.078
1,398.63,1.964,1.082,1.969,1.017
2,398.735,3.076,5.919,3.027,5.979
2,399.209,3.057,5.952,3.066,5.998
1,399.522,1.945,1.031,1.928,1.094
1,400.681,1.981,1.008,1.914,1.051
1,401.203,1.997,1.092,1.912,1.098
2,401.243,3.04,5.998,3.079,5.977
2,401.258,3.001,5.996,3.081,5.93
1,401.273,1.955,1.033,1.957,1.005
2,401.302,3.027,5.912,3.042,5.965
2,401.518,3.016,5.966,3.063,5.933
2,401.736,3.09,5.981,3.012,5.912
2,402.083,3.061,5.976,3.095,5.991
2,402.717,3.033,5.957,3.074,5.969
2,403.144,3.002,5.987,3.022,5.958
1,403.295,1.951,1.029,1.998,1.079
2,403.69,3.026,5.965,3.078,5.952
1,404.255,1.987,1.085,1.927,1.086
2,404.3,3.032,5.987,3.088,5.951
1,404.804,1.987,1.001,1.931,1.052
2,405.071,3.03,5.998,3.021,5.95
2,405.166,3.097,5.962,3.0,5.924
2,405.514,3.037,5.988,3.088,5.978
2,406.212,3.062,5.92,3.077,5.985
1,406.324,1.947,1.004,1.928,1.085
2,406.782,3.09,5.908,3.067,5.987
2,407.229,3.046,5.912,3.075,5.98
2,407.354,3.076,5.961,3.096,5.929
1,407.67,1.967,1.078,1.925,1.007
2,407.934,3.046,5.988,3.062,5.932
2,410.537,3.051,5.985,3.057,5.966
2,410.575,3.054,5.94,3.069,5.996
1,410.709,1.942,1.012,1.936,1.01
1,411.472,1.917,1.027,1.964,1.061
2,411.729,3.042,5.941,3.082,5.959
2,411.778,3.074,5.912,3.067,5.984
2,412.534,3.071,5.948,3.007,5.998
2,412.812,3.095,5.909,3.053,5.937
1,413.863,1.985,1.078,1.931,1.06
1,413.965,1.907,1.029,1.963,1.014
1,414.578,1.923,1.018,1.918,1.011
2,415.314,3.003,5.971,3.003,5.968
1,415.672,1.962,1.048,1.99,1.092
1,415.683,1.969,1.019,1.996,1.086
2,415.688,3.032,5.921,3.069,5.949
2,416.714,3.096,5.963,3.095,5.973
1,417.405,1.978,1.098,1.957,1.052
1,417.882,1.917,1.001,1.962,1.066
1,418.096,1.977,1.062,1.979,1.026
2,419.395,3.015,5.98,3.063,5.924
2,419.652,3.001,5.987,3.076,5.977
1,420.295,1.936,1.08,1.943,1.066
2,420.71,3.065,5.915,3.063,5.96
1,421.051,1.997,1.095,1.966,1.077
1,421.123,1.93,1.093,1.914,1.056
1,421.218,1.902,1.067,1.905,1.086
2,421.408,3.064,5.958,3.042,5.955
1,421.689,1.973,1.066,1.956,1.081
1,421.862,1.954,1.082,1.94,1.072
2,422.124,3.046,5.911,3.014,5.916
2,424.448,3.015,5.936,3.069,5.999
1,424.48,1.915,1.042,1.958,1.09
2,424.503,3.053,5.95,3.031,5.965
1,424.6,1.944,1.059,1.948,1.044
1,425.255,1.948,1.067,1.918,1.073
2,425.475,3.082,5.941,3.049,5.946
1,425.595,1.949,1.033,1.958,1.047
2,425.721,3.079,5.947,3.095,5.905
1,425.849,1.977,1.04,1.967,1.077
2,426.161,3.004,5.977,3.015,5.977
2,426.2,3.056,5.998,3.032,5.99
2,426.262,3.04,5.957,3.014,5.976
2,426.471,3.001,5.957,3.064,5.946
2,427.354,3.027,5.919,3.093,5.911
2,427.95,3.002,5.938,3.054,5.933
1,428.809,1.914,1.047,1.947,1.096
2,428.873,3.009,5.929,3.045,5.907
2,429.321,3.029,5.958,3.054,5.909
1,429.775,1.928,1.032,1.925,1.091
2,430.01,3.039,5.979,3.099,5.992
2,430.13,3.022,5.971,3.035,5.99
2,430.432,3.014,5.96,3.087,5.987
1,430.587,1.987,1.066,1.967,1.024
2,431.076,3.083,5.98,3.038,5.998
1,432.009,1.93,1.091,1.975,1.061
1,432.296,1.968,1.035,1.995,1.027
2,432.7,3.09,5.95,3.081,5.941
1,434.225,1.927,1.011,1.981,1.032
1,435.606,1.925,1.042,1.957,1.04
2,436.045,3.033,5.939,3.048,5.983
2,436.55,3.088,5.987,3.034,5.934
1,437.038,1.999,1.099,1.934,1.035
1,439.042,1.987,1.06,1.952,1.017
1,439.683,1.96,1.096,1.991,1.069
2,440.413,3.046,5.902,3.04,5.933
2,440.884,3.005,5.987,3.043,5.973
2,443.097,3.099,5.976,3.024,5.998
2,443.35,3.096,5.955,3.048,5.917
2,444.214,3.075,5.982,3.065,5.946
1,444.493,1.923,1.09,1.965,1.094
2,444.836,3.078,6.0,3.087,5.927
1,445.165,1.964,1.023,1.925,1.026
2,445.565,3.063,5.938,3.009,5.973
2,446.212,3.045,5.993,3.033,5.987
1,447.166,1.937,1.093,1.962,1.067
1,447.334,1.948,1.006,1.91,1.034
2,447.48,3.038,5.987,3.04,5.98
2,447.804,3.06,5.962,3.072,5.992
2,448.761,3.099,5.909,3.033,5.926
1,449.642,1.961,1.055,1.918,1.093
1,449.831,1.999,1.091,1.98,1.044
1,450.402,1.97,1.006,1.981,1.035
1,450.506,1.993,1.016,1.915,1.083
2,450.852,3.072,5.923,3.06,5.947
2,451.203,3.079,5.974,3.047,5.974
1,451.834,1.957,1.061,1.938,1.008
2,452.711,3.031,5.978,3.062,5.948
1,452.79,1.902,1.051,1.937,1.026
1,453.632,1.946,1.087,1.932,1.081
2,453.652,3.021,5.949,3.028,5.962
2,456.349,3.089,5.998,3.066,5.968
1,457.731,1.903,1.058,1.939,1.033
1,458.776,1.906,1.089,1.924,1.098
2,459.357,3.072,5.947,3.049,5.964
1,459.735,1.932,1.096,1.91,1.016
1,460.501,1.942,1.051,1.936,1.068
1,460.705,1.905,1.075,1.994,1.038
2,461.771,3.056,5.931,3.053,5.958
2,463.096,3.076,5.996,3.076,5.935
1,463.179,1.954,1.057,1.955,1.033
2,464.362,3.056,5.954,3.062,5.987
1,466.157,1.958,1.094,1.979,1.03
2,466.342,3.072,5.981,3.083,5.975
2,467.563,3.067,5.964,3.046,5.933
1,467.871,1.918,1.051,1.912,1.085
1,469.803,1.993,1.022,1.944,1.086
2,470.185,3.014,5.931,3.042,5.993
1,471.648,1.969,1.043,1.971,1.031
1,472.313,1.918,1.031,1.916,1.098
2,472.456,3.096,5.92,3.013,5.902
2,472.664,3.075,5.939,3.03,5.919
1,472.823,1.914,1.065,1.973,1.036
2,473.441,3.064,5.908,3.01,5.924
1,474.499,1.992,1.018,1.915,1.043
1,474.716,1.951,1.047,1.901,1.054
1,475.92,1.968,1.075,1.925,1.038
1,476.337,1.996,1.047,1.92,1.047
1,476.53,1.955,1.065,1.918,1.098
2,476.84,3.054,5.951,3.026,5.965
2,477.625,3.06,5.949,3.048,5.927
2,478.445,3.068,5.9,3.043,5.931
1,478.466,1.988,1.078,1.934,1.063
1,478.744,1.922,1.064,1.929,1.016
1,479.048,1.981,1.098,1.919,1.098
1,480.035,1.948,1.07,1.934,1.021
1,480.655,1.97,1.077,1.937,1.042
1,482.025,1.996,1.023,1.975,1.041
1,482.494,1.903,1.093,1.931,1.087
1,482.689,1.915,1.095,1.981,1.002
1,482.821,1.939,1.083,1.986,1.005
2,482.904,3.005,5.996,3.093,5.903
2,483.476,3.013,5.9,3.09,5.92
1,483.612,1.92,1.019,1.936,1.035
2,483.626,3.085,5.958,3.036,5.953
1,484.131,1.91,1.071,1.939,1.038
2,484.687,3.016,5.903,3.066,5.915
1,484.894,1.968,1.006,1.906,1.077
1,485.658,1.968,1.095,1.982,1.02
1,485.686,1.92,1.053,1.962,1.033
1,485.725,1.972,1.07,1.943,1.056
2,486.293,3.04,5.974,3.033,5.961
2,486.506,3.074,5.912,3.093,5.919
2,486.777,3.026,5.947,3.005,5.911
1,487.324,1.903,1.043,1.903,1.051
1,488.652,1.919,1.08,1.981,1.043
1,488.825,1.94,1.074,1.916,1.061
2,488.922,3.086,5.947,3.086,5.982
2,488.956,3.033,5.919,3.076,5.954
2,489.327,3.023,5.928,3.028,5.905
1,492.281,1.965,1.073,1.931,1.082
1,493.168,1.941,1.082,1.97,1.088
2,493.959,3.009,5.988,3.052,5.973
2,494.781,3.083,5.934,3.018,5.992
2,495.162,3.036,5.979,3.077,5.949
1,495.277,1.964,1.071,1.919,1.094
2,495.819,3.089,5.909,3.04,5.931
1,495.968,1.935,1.085,1.904,1.08
1,496.446,1.986,1.052,1.99,1.09
1,496.865,1.996,1.081,1.959,1.035
2,496.923,3.023,5.903,3.016,5.998
1,497.357,1.969,1.06,1.925,1.051
1,497.737,1.946,1.047,1.942,1.054
2,498.281,3.09,5.908,3.042,5.946
2,500.326,3.096,5.909,3.095,5.918
2,500.369,3.039,5.932,3.038,5.907
1,500.37,1.936,1.08,1.957,1.095
2,500.921,3.095,5.903,3.057,5.972
1,501.081,1.935,1.024,1.975,1.053
2,501.803,3.009,5.986,3.093,5.934
1,502.885,1.981,1.096,1.97,1.035
1,503.578,1.979,1.074,1.942,1.023
1,503.615,1.944,1.06,1.958,1.066
1,505.34,1.958,1.022,1.963,1.035
1,506.731,1.928,1.06,1.977,1.066
1,507.314,1.91,1.021,1.95,1.006
1,508.079,1.996,1.094,1.913,1.024
1,508.887,1.951,1.089,1.99,1.01
1,510.162,1.911,1.064,1.991,1.013
1,512.206,1.994,1.007,1.901,1.096
1,512.463,1.974,1.084,1.903,1.054
1,513.234,1.901,1.057,1.959,1.048
1,513.859,1.987,1.075,1.936,1.081
1,514.247,1.928,1.036,1.979,1.021
1,514.393,1.989,1.026,1.994,1.0
